time,open,high,low,close,Volume,CVD (Open),CVD (High,CVD (Low),CVD (Close)
2025-07-27T03:00:00+03:00,8.4835,8.4835,8.4835,8.4835,0,0,0,0,0
2025-07-28T03:00:00+03:00,8.3730,8.3730,8.3730,8.3730,0,0,0,0,0
2025-07-29T03:00:00+03:00,8.4719,8.4719,8.4719,8.4719,0,0,0,0,0
2025-07-30T03:00:00+03:00,8.4872,8.4872,8.4872,8.4872,0,0,0,0,0
2025-07-31T03:00:00+03:00,8.4907,8.4907,8.4907,8.4907,0,0,0,0,0
2025-08-01T03:00:00+03:00,8.6494,8.6494,8.6494,8.6494,0,0,0,0,0
2025-08-02T03:00:00+03:00,8.8818,8.8818,8.8818,8.8818,0,0,0,0,0
2025-08-03T03:00:00+03:00,8.9569,8.9569,8.9569,8.9569,0,0,0,0,0
2025-08-04T03:00:00+03:00,8.8198,8.8198,8.8198,8.8198,0,0,0,0,0
2025-08-05T03:00:00+03:00,8.6802,8.6802,8.6802,8.6802,0,0,0,0,0
2025-08-06T03:00:00+03:00,8.7792,8.7792,8.7792,8.7792,0,0,0,0,0
2025-08-07T03:00:00+03:00,8.6986,8.6986,8.6986,8.6986,0,0,0,0,0
2025-08-08T03:00:00+03:00,8.4881,8.4881,8.4881,8.4881,0,0,0,0,0
2025-08-09T03:00:00+03:00,8.5079,8.5079,8.5079,8.5079,0,0,0,0,0
2025-08-10T03:00:00+03:00,8.4428,8.4428,8.4428,8.4428,0,0,0,0,0
2025-08-11T03:00:00+03:00,8.2938,8.2938,8.2938,8.2938,0,0,0,0,0
2025-08-12T03:00:00+03:00,8.3297,8.3297,8.3297,8.3297,0,0,0,0,0
2025-08-13T03:00:00+03:00,8.1313,8.1313,8.1313,8.1313,0,0,0,0,0
2025-08-14T03:00:00+03:00,7.9383,7.9383,7.9383,7.9383,0,0,0,0,0
2025-08-15T03:00:00+03:00,8.2574,8.2574,8.2574,8.2574,0,0,0,0,0
2025-08-16T03:00:00+03:00,8.4106,8.4106,8.4106,8.4106,0,0,0,0,0
2025-08-17T03:00:00+03:00,8.4255,8.4255,8.4255,8.4255,0,0,0,0,0
2025-08-18T03:00:00+03:00,8.4136,8.4136,8.4136,8.4136,0,0,0,0,0
2025-08-19T03:00:00+03:00,8.5508,8.5508,8.5508,8.5508,0,0,0,0,0
2025-08-20T03:00:00+03:00,8.8476,8.8476,8.8476,8.8476,0,0,0,0,0
2025-08-21T03:00:00+03:00,8.6678,8.6678,8.6678,8.6678,0,0,0,0,0
2025-08-22T03:00:00+03:00,8.8147,8.8147,8.8147,8.8147,0,0,0,0,0
2025-08-23T03:00:00+03:00,8.3533,8.3533,8.3533,8.3533,0,0,0,0,0
2025-08-24T03:00:00+03:00,8.4557,8.4557,8.4557,8.4557,0,0,0,0,0
